lsl_time,C3,C4,CZ,CP3,CP4,CPZ,FC3,FC4
315977.9789144827,-655.6552124023438,-1225.057861328125,-1088.26220703125,-1148.66796875,-1067.389892578125,-661.7138671875,-1298.27978515625,-1497.725341796875
315977.98291448265,-664.1099243164062,-1235.2177734375,-1097.9205322265625,-1158.6104736328125,-1076.117919921875,-669.311279296875,-1308.5225830078125,-1507.682861328125
315977.98691448267,-669.4476318359375,-1240.1412353515625,-1102.8076171875,-1163.6124267578125,-1081.4437255859375,-675.1066284179688,-1313.334716796875,-1512.7158203125
315977.9909144827,-665.8275756835938,-1235.0108642578125,-1098.04638671875,-1158.6834716796875,-1077.6092529296875,-672.3572998046875,-1308.1229248046875,-1507.8621826171875
315977.9949144827,-657.2189331054688,-1225.231689453125,-1088.639892578125,-1149.0186767578125,-1068.725830078125,-664.1758422851562,-1298.36572265625,-1498.1724853515625
315977.99891448265,-655.260009765625,-1224.3818359375,-1087.5987548828125,-1147.990966796875,-1066.7254638671875,-661.2317504882812,-1297.65283203125,-1496.9659423828125
315978.00291448267,-663.65478515625,-1234.3223876953125,-1097.0482177734375,-1157.74267578125,-1075.26513671875,-668.7711791992188,-1307.6053466796875,-1506.6417236328125
315978.0069144827,-669.2008666992188,-1239.4044189453125,-1102.0771484375,-1162.9090576171875,-1080.74169921875,-674.7334594726562,-1312.5428466796875,-1511.83251953125
315978.0109144827,-665.583251953125,-1234.4937744140625,-1097.4808349609375,-1158.140869140625,-1077.07470703125,-672.0760498046875,-1307.472412109375,-1507.1851806640625
315978.01491448266,-657.0840454101562,-1225.123779296875,-1088.4366455078125,-1148.8912353515625,-1068.541015625,-664.0899658203125,-1298.097412109375,-1498.008544921875
315978.0189144827,-655.4053955078125,-1224.7386474609375,-1087.8056640625,-1148.2547607421875,-1066.936767578125,-661.4610595703125,-1297.8551025390625,-1497.30908203125
315978.0229144827,-664.1089477539062,-1234.9754638671875,-1097.5533447265625,-1158.2847900390625,-1075.7423095703125,-669.2163696289062,-1308.116943359375,-1507.2567138671875
315978.0269144827,-669.1159057617188,-1239.5677490234375,-1102.128173828125,-1162.947998046875,-1080.76025390625,-674.6549682617188,-1312.6072998046875,-1511.9969482421875
315978.03091448266,-665.8490600585938,-1234.9468994140625,-1097.85107421875,-1158.507568359375,-1077.4029541015625,-672.2794189453125,-1307.9345703125,-1507.681396484375
315978.0349144827,-657.49169921875,-1225.660888671875,-1088.94873046875,-1149.3953857421875,-1068.9876708984375,-664.4321899414062,-1298.6824951171875,-1498.5936279296875
315978.0389144827,-655.7540893554688,-1225.3856201171875,-1088.4326171875,-1148.8922119140625,-1067.4598388671875,-661.726318359375,-1298.6619873046875,-1498.16796875
315978.0429144827,-664.2003784179688,-1235.4510498046875,-1097.992919921875,-1158.7838134765625,-1076.1634521484375,-669.3842163085938,-1308.6724853515625,-1507.95556640625
315978.04691448266,-669.6919555664062,-1240.48095703125,-1103.04541015625,-1163.9237060546875,-1081.6705322265625,-675.3584594726562,-1313.5875244140625,-1513.1085205078125
315978.0509144827,-666.0598754882812,-1235.5723876953125,-1098.5115966796875,-1159.218017578125,-1078.079833984375,-672.6715698242188,-1308.6639404296875,-1508.53515625
315978.0549144827,-657.7449951171875,-1226.4761962890625,-1089.735595703125,-1150.201171875,-1069.83544921875,-664.8787841796875,-1299.5433349609375,-1499.6378173828125
315978.0589144827,-656.2117309570312,-1226.1075439453125,-1089.175048828125,-1149.651611328125,-1068.2802734375,-662.3623046875,-1299.2335205078125,-1498.890869140625
315978.0629144827,-664.7413940429688,-1236.0350341796875,-1098.637939453125,-1159.478271484375,-1076.846923828125,-669.9872436523438,-1309.172607421875,-1508.4547119140625
315978.0669144827,-669.9072875976562,-1240.749267578125,-1103.326171875,-1164.3409423828125,-1082.00830078125,-675.5887451171875,-1313.8133544921875,-1513.2783203125
315978.0709144827,-666.2107543945312,-1235.5374755859375,-1098.49755859375,-1159.3514404296875,-1078.1253662109375,-672.7369995117188,-1308.5330810546875,-1508.2918701171875
315978.0749144827,-657.5391845703125,-1225.8037109375,-1089.1240234375,-1149.6751708984375,-1069.2388916015625,-664.4811401367188,-1298.8792724609375,-1498.699462890625
315978.0789144827,-655.93896484375,-1225.39501953125,-1088.5054931640625,-1149.092041015625,-1067.625244140625,-661.8616943359375,-1298.6824951171875,-1498.0150146484375
315978.0829144827,-664.3687133789062,-1235.530517578125,-1098.087890625,-1159.0540771484375,-1076.3387451171875,-669.4866333007812,-1308.73388671875,-1507.923095703125
315978.0869144827,-669.4811401367188,-1240.141845703125,-1102.7166748046875,-1163.8558349609375,-1081.394287109375,-675.01220703125,-1313.23779296875,-1512.7332763671875
315978.0909144827,-666.0968627929688,-1235.32666015625,-1098.3001708984375,-1159.22998046875,-1077.87255859375,-672.4857177734375,-1308.396728515625,-1508.23486328125
315978.09491448273,-657.3033447265625,-1225.5384521484375,-1088.873291015625,-1149.498291015625,-1068.9296875,-664.1663818359375,-1298.6259765625,-1498.591064453125
315978.0989144827,-655.6961669921875,-1225.1497802734375,-1088.2576904296875,-1148.8458251953125,-1067.302978515625,-661.5589599609375,-1298.4486083984375,-1497.9156494140625
315978.1029144827,-664.3527221679688,-1235.2982177734375,-1097.91552734375,-1158.8687744140625,-1076.0704345703125,-669.3272705078125,-1308.742431640625,-1507.82275390625
315978.1069144827,-669.4276733398438,-1239.8095703125,-1102.450439453125,-1163.52001953125,-1081.072021484375,-674.8423461914062,-1313.162841796875,-1512.4530029296875
315978.11091448274,-665.409912109375,-1234.2340087890625,-1097.3070068359375,-1158.1907958984375,-1076.8209228515625,-671.7208251953125,-1307.471923828125,-1507.0977783203125
315978.1149144827,-656.5029907226562,-1224.2115478515625,-1087.6932373046875,-1148.3447265625,-1067.68115234375,-663.2821044921875,-1297.3685302734375,-1497.1597900390625
315978.1189144827,-655.1016235351562,-1223.9522705078125,-1087.24658203125,-1147.8646240234375,-1066.226806640625,-660.89697265625,-1297.193603515625,-1496.5152587890625
315978.1229144827,-663.58984375,-1234.013671875,-1096.8369140625,-1157.708740234375,-1074.910888671875,-668.535888671875,-1307.300048828125,-1506.3399658203125
315978.12691448274,-669.2343139648438,-1239.262939453125,-1102.0692138671875,-1163.013427734375,-1080.619873046875,-674.6400146484375,-1312.4884033203125,-1511.74560546875
315978.1309144827,-665.3494262695312,-1233.8653564453125,-1097.0811767578125,-1157.795166015625,-1076.537109375,-671.60693359375,-1307.0557861328125,-1506.5982666015625
315978.1349144827,-657.1539916992188,-1224.7835693359375,-1088.337646484375,-1148.796875,-1068.2537841796875,-663.8685913085938,-1298.021484375,-1497.7083740234375
315978.1389144827,-656.00439453125,-1225.122314453125,-1088.3541259765625,-1148.88720703125,-1067.2685546875,-661.736328125,-1298.5560302734375,-1497.826171875
315978.14291448274,-664.7788696289062,-1235.5699462890625,-1098.2672119140625,-1159.1500244140625,-1076.3253173828125,-669.7384033203125,-1308.99072265625,-1508.071044921875
315978.1469144827,-669.5620727539062,-1239.7431640625,-1102.50439453125,-1163.4605712890625,-1081.0235595703125,-674.9987182617188,-1313.0880126953125,-1512.34765625
315978.1509144827,-665.0302124023438,-1233.5355224609375,-1096.7529296875,-1157.5338134765625,-1076.19091796875,-671.3121948242188,-1306.7545166015625,-1506.29296875
315978.15491448273,-656.4000854492188,-1223.79931640625,-1087.387451171875,-1147.947509765625,-1067.3265380859375,-663.0977172851562,-1296.975830078125,-1496.5966796875
315978.15891448274,-655.4013671875,-1224.217529296875,-1087.517822265625,-1148.1453857421875,-1066.484130859375,-661.1472778320312,-1297.5478515625,-1496.716064453125
315978.16291448276,-663.989501953125,-1234.2879638671875,-1097.0897216796875,-1158.0494384765625,-1075.2081298828125,-668.9255981445312,-1307.5848388671875,-1506.48974609375
315978.1669144827,-668.65478515625,-1238.245849609375,-1101.1004638671875,-1162.24609375,-1079.6785888671875,-673.988037109375,-1311.4542236328125,-1510.550048828125
315978.17091448273,-665.2085571289062,-1233.5360107421875,-1096.699951171875,-1157.535888671875,-1076.2313232421875,-671.4615478515625,-1306.68359375,-1506.067626953125
315978.17491448275,-656.7183227539062,-1224.151611328125,-1087.6212158203125,-1148.185791015625,-1067.6751708984375,-663.4699096679688,-1297.26513671875,-1496.7860107421875
315978.17891448276,-655.0032348632812,-1223.7369384765625,-1086.9453125,-1147.601318359375,-1065.9835205078125,-660.7945556640625,-1296.8858642578125,-1496.03466796875
315978.1829144827,-663.4804077148438,-1234.047607421875,-1096.674072265625,-1157.63427734375,-1074.821044921875,-668.50244140625,-1307.1866455078125,-1506.1845703125
315978.18691448274,-668.80419921875,-1238.9871826171875,-1101.5740966796875,-1162.6796875,-1080.2156982421875,-674.3387451171875,-1311.9832763671875,-1511.2984619140625
315978.19091448275,-664.62451171875,-1233.3232421875,-1096.30126953125,-1157.2115478515625,-1075.880615234375,-671.0643920898438,-1306.2164306640625,-1505.8642578125
315978.19491448277,-656.0189208984375,-1223.612548828125,-1086.9947509765625,-1147.668212890625,-1067.064208984375,-662.9093627929688,-1296.5201416015625,-1496.2445068359375
315978.1989144827,-654.904296875,-1223.723876953125,-1086.9068603515625,-1147.5958251953125,-1065.95703125,-660.7905883789062,-1296.804443359375,-1496.0596923828125
315978.20291448274,-663.4729614257812,-1233.83984375,-1096.5416259765625,-1157.54736328125,-1074.70458984375,-668.514404296875,-1306.953369140625,-1505.9647216796875
315978.20691448275,-668.6748046875,-1238.5435791015625,-1101.289306640625,-1162.3984375,-1079.9249267578125,-674.2198486328125,-1311.5811767578125,-1510.8267822265625
315978.21091448277,-665.1051025390625,-1233.56201171875,-1096.719970703125,-1157.6627197265625,-1076.23388671875,-671.4930419921875,-1306.599609375,-1506.1610107421875
315978.2149144827,-656.5904541015625,-1224.1270751953125,-1087.624755859375,-1148.2987060546875,-1067.6082763671875,-663.4349365234375,-1297.1527099609375,-1496.87646484375
315978.21891448274,-655.3768920898438,-1224.16650390625,-1087.4488525390625,-1148.184814453125,-1066.397705078125,-661.1942749023438,-1297.4119873046875,-1496.63671875
315978.22291448276,-664.3822021484375,-1234.7496337890625,-1097.558349609375,-1158.572998046875,-1075.6048583984375,-669.3641967773438,-1308.117431640625,-1507.0443115234375
315978.2269144828,-669.224365234375,-1239.10009765625,-1101.937744140625,-1163.0394287109375,-1080.48193359375,-674.7364501953125,-1312.3260498046875,-1511.5023193359375
315978.23091448273,-664.8588256835938,-1233.3282470703125,-1096.5411376953125,-1157.4869384765625,-1075.9949951171875,-671.2377319335938,-1306.503662109375,-1506.004150390625
315978.23491448275,-656.6494140625,-1224.5068359375,-1087.9654541015625,-1148.779296875,-1067.8990478515625,-663.448974609375,-1297.710693359375,-1497.4979248046875
315978.23891448276,-655.7935791015625,-1225.15576171875,-1088.3037109375,-1149.1295166015625,-1067.237060546875,-661.5714721679688,-1298.5440673828125,-1497.897216796875
315978.2429144827,-664.5140991210938,-1235.3251953125,-1097.9599609375,-1159.0955810546875,-1076.08349609375,-669.4821166992188,-1308.6810302734375,-1507.705322265625
315978.24691448273,-669.5006103515625,-1239.865478515625,-1102.493408203125,-1163.7728271484375,-1081.1224365234375,-674.9712524414062,-1313.0928955078125,-1512.4075927734375
315978.25091448275,-665.5557861328125,-1234.6806640625,-1097.666748046875,-1158.7763671875,-1077.2125244140625,-671.9596557617188,-1307.8416748046875,-1507.5804443359375
315978.25491448276,-656.5919189453125,-1224.8170166015625,-1088.1033935546875,-1148.86572265625,-1068.1593017578125,-663.4879150390625,-1297.8985595703125,-1497.7562255859375
315978.2589144827,-655.5087890625,-1224.8055419921875,-1087.91650390625,-1148.7069091796875,-1066.9542236328125,-661.3630981445312,-1298.033935546875,-1497.2991943359375
315978.26291448274,-664.2198486328125,-1234.8929443359375,-1097.55029296875,-1158.6185302734375,-1075.7252197265625,-669.2578125,-1308.1494140625,-1507.0623779296875
315978.2669144827,-668.9535522460938,-1239.237060546875,-1101.8524169921875,-1163.02099609375,-1080.555908203125,-674.5625610351562,-1312.277099609375,-1511.5787353515625
315978.2709144827,-665.18505859375,-1234.2764892578125,-1097.18212890625,-1158.206787109375,-1076.8123779296875,-671.7103271484375,-1307.2041015625,-1506.9893798828125
315978.2749144827,-657.1729736328125,-1225.37353515625,-1088.597412109375,-1149.3778076171875,-1068.6964111328125,-664.1453857421875,-1298.2752685546875,-1498.2164306640625
315978.2789144827,-656.0493774414062,-1225.4644775390625,-1088.486572265625,-1149.296875,-1067.5252685546875,-661.9786376953125,-1298.4771728515625,-1497.951171875
315978.2829144827,-664.418701171875,-1235.123291015625,-1097.7056884765625,-1158.84228515625,-1075.91259765625,-669.474609375,-1308.248291015625,-1507.363037109375
315978.2869144827,-668.8556518554688,-1238.8038330078125,-1101.4896240234375,-1162.6767578125,-1080.2066650390625,-674.4711303710938,-1311.8863525390625,-1511.112548828125
315978.2909144827,-664.528076171875,-1232.8426513671875,-1096.0015869140625,-1157.0716552734375,-1075.5928955078125,-671.0004272460938,-1305.897705078125,-1505.3922119140625
315978.2949144827,-655.6192016601562,-1222.862060546875,-1086.4041748046875,-1147.195068359375,-1066.43017578125,-662.4537353515625,-1295.9755859375,-1495.5240478515625
315978.2989144827,-654.6315307617188,-1223.0040283203125,-1086.3707275390625,-1147.1680908203125,-1065.3265380859375,-660.3823852539062,-1296.263916015625,-1495.3162841796875
315978.3029144827,-663.5223999023438,-1233.1953125,-1096.136474609375,-1157.2655029296875,-1074.2379150390625,-668.43994140625,-1306.4962158203125,-1505.249267578125
315978.30691448273,-667.7940063476562,-1236.7969970703125,-1099.8050537109375,-1161.0115966796875,-1078.41064453125,-673.2186279296875,-1310.0244140625,-1508.976806640625
315978.31091448275,-663.6697998046875,-1231.3797607421875,-1094.7435302734375,-1155.73681640625,-1074.239501953125,-669.958251953125,-1304.562744140625,-1503.9044189453125
315978.3149144827,-655.281982421875,-1222.28955078125,-1085.920166015625,-1146.6715087890625,-1065.8646240234375,-662.0031127929688,-1295.5,-1495.0260009765625
315978.3189144827,-654.7474365234375,-1223.073486328125,-1086.4456787109375,-1147.2645263671875,-1065.3360595703125,-660.410400390625,-1296.4403076171875,-1495.4561767578125
315978.32291448273,-663.6672973632812,-1233.5125732421875,-1096.3778076171875,-1157.4564208984375,-1074.477783203125,-668.6083374023438,-1306.85546875,-1505.5775146484375
315978.32691448275,-668.2481079101562,-1237.4224853515625,-1100.3570556640625,-1161.4896240234375,-1079.0106201171875,-673.7772216796875,-1310.5999755859375,-1509.4853515625
315978.3309144827,-663.9825439453125,-1231.629638671875,-1095.00634765625,-1155.985107421875,-1074.5577392578125,-670.3609008789062,-1304.6796875,-1503.893310546875
315978.3349144827,-655.4053955078125,-1222.040771484375,-1085.7982177734375,-1146.5191650390625,-1065.7886962890625,-662.2059326171875,-1295.037353515625,-1494.3544921875
315978.33891448274,-654.3047485351562,-1222.3040771484375,-1085.770263671875,-1146.5067138671875,-1064.7730712890625,-660.1775512695312,-1295.2791748046875,-1494.1781005859375
315978.34291448275,-662.9243774414062,-1232.4659423828125,-1095.41796875,-1156.4027099609375,-1073.5675048828125,-667.9738159179688,-1305.426025390625,-1504.0467529296875
315978.3469144827,-668.17919921875,-1237.430908203125,-1100.32958984375,-1161.3782958984375,-1079.0076904296875,-673.7896728515625,-1310.2376708984375,-1509.203125
315978.3509144827,-664.0335083007812,-1232.017333984375,-1095.2431640625,-1156.117919921875,-1074.864013671875,-670.5667724609375,-1304.711181640625,-1504.0816650390625
315978.35491448274,-655.5217895507812,-1222.7337646484375,-1086.266845703125,-1146.9088134765625,-1066.313232421875,-662.4237670898438,-1295.52001953125,-1494.9940185546875
315978.35891448276,-654.96923828125,-1223.530029296875,-1086.8238525390625,-1147.5194091796875,-1065.815673828125,-660.8485107421875,-1296.499267578125,-1495.4990234375
315978.3629144827,-663.5838623046875,-1233.5965576171875,-1096.4136962890625,-1157.4559326171875,-1074.5477294921875,-668.6083374023438,-1306.5791015625,-1505.3631591796875
315978.3669144827,-668.4609375,-1237.95947265625,-1100.8197021484375,-1161.9193115234375,-1079.413818359375,-673.9545288085938,-1310.927734375,-1509.947998046875
315978.37091448274,-664.5955200195312,-1232.8720703125,-1096.0699462890625,-1156.9957275390625,-1075.6043701171875,-671.036376953125,-1305.7523193359375,-1505.1807861328125
315978.37491448276,-656.5799560546875,-1224.14453125,-1087.603759765625,-1148.3421630859375,-1067.59326171875,-663.3999633789062,-1297.063232421875,-1496.6417236328125
315978.3789144827,-656.1612548828125,-1225.2646484375,-1088.4190673828125,-1149.2734375,-1067.33203125,-661.9027099609375,-1298.4056396484375,-1497.5584716796875
315978.38291448273,-664.5086059570312,-1235.13330078125,-1097.777587890625,-1158.9986572265625,-1075.837646484375,-669.4391479492188,-1308.2802734375,-1507.22119140625
