start arm=T1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[T1] §3.2.1 future-perturb ratio=112.016
fold2 ep 009  tr=2.5520  val_AccPaper=0.5370  val_BalAccMaj=0.5411  win_BalAcc=0.5307  win_f1_macro=0.5308
fold2 ep 010  tr=2.5423  val_AccPaper=0.5367  val_BalAccMaj=0.5407  win_BalAcc=0.5318  win_f1_macro=0.5321
fold2 ep 011  tr=2.5316  val_AccPaper=0.5367  val_BalAccMaj=0.5426  win_BalAcc=0.5320  win_f1_macro=0.5322
fold2 ep 012  tr=2.5225  val_AccPaper=0.5359  val_BalAccMaj=0.5400  win_BalAcc=0.5302  win_f1_macro=0.5305
fold2 ep 013  tr=2.5148  val_AccPaper=0.5337  val_BalAccMaj=0.5381  win_BalAcc=0.5293  win_f1_macro=0.5291
fold2 ep 014  tr=2.5087  val_AccPaper=0.5400  val_BalAccMaj=0.5452  win_BalAcc=0.5324  win_f1_macro=0.5324
fold2 ep 015  tr=2.5011  val_AccPaper=0.5389  val_BalAccMaj=0.5433  win_BalAcc=0.5298  win_f1_macro=0.5298
fold2 ep 016  tr=2.4920  val_AccPaper=0.5326  val_BalAccMaj=0.5396  win_BalAcc=0.5316  win_f1_macro=0.5317
fold2 ep 017  tr=2.4826  val_AccPaper=0.5378  val_BalAccMaj=0.5444  win_BalAcc=0.5351  win_f1_macro=0.5356
fold2 ep 018  tr=2.4728  val_AccPaper=0.5415  val_BalAccMaj=0.5481  win_BalAcc=0.5342  win_f1_macro=0.5327
fold2 ep 019  tr=2.4745  val_AccPaper=0.5422  val_BalAccMaj=0.5470  win_BalAcc=0.5349  win_f1_macro=0.5346
fold2 ep 020  tr=2.4589  val_AccPaper=0.5367  val_BalAccMaj=0.5430  win_BalAcc=0.5328  win_f1_macro=0.5320
fold2 ep 021  tr=2.4570  val_AccPaper=0.5367  val_BalAccMaj=0.5411  win_BalAcc=0.5274  win_f1_macro=0.5274
fold2 ep 022  tr=2.4483  val_AccPaper=0.5507  val_BalAccMaj=0.5570  win_BalAcc=0.5405  win_f1_macro=0.5403
fold2 ep 023  tr=2.4491  val_AccPaper=0.5437  val_BalAccMaj=0.5507  win_BalAcc=0.5369  win_f1_macro=0.5364
fold2 ep 024  tr=2.4454  val_AccPaper=0.5430  val_BalAccMaj=0.5493  win_BalAcc=0.5365  win_f1_macro=0.5359
fold2 ep 025  tr=2.4336  val_AccPaper=0.5441  val_BalAccMaj=0.5507  win_BalAcc=0.5350  win_f1_macro=0.5351
fold2 ep 026  tr=2.4344  val_AccPaper=0.5393  val_BalAccMaj=0.5478  win_BalAcc=0.5362  win_f1_macro=0.5359
