[01:34:52] === stream sub02_ses01_20260723_180607 ===
[01:34:53] subject=sub02 trials=62 train=31 eval=31
[01:34:56] [sub02] shallow task fold0 ft_tr=1050 ft_va=252 eval=1281 full_model=True
[01:36:22] fold4 ep 004 tr=0.6784 va=0.8784 val_AccPaper=0.7500 val_BalAccMaj=0.8056
[01:36:22] fold4 ep 005 tr=0.5878 va=0.8720 val_AccPaper=0.8333 val_BalAccMaj=0.9444
[01:36:22] fold4 ep 006 tr=0.5284 va=0.8911 val_AccPaper=0.7500 val_BalAccMaj=0.7778
[01:36:22] fold4 ep 007 tr=0.4617 va=0.8315 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:36:22] fold4 ep 008 tr=0.4658 va=0.8160 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:36:22] fold4 ep 009 tr=0.3506 va=0.8103 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:36:23] fold4 ep 010 tr=0.3561 va=0.8138 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:36:23] fold4 ep 011 tr=0.3080 va=0.8588 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:36:23] fold4 ep 012 tr=0.2876 va=0.8032 val_AccPaper=0.7500 val_BalAccMaj=0.6944
[01:36:23] fold4 ep 013 tr=0.2499 va=0.8067 val_AccPaper=0.7500 val_BalAccMaj=0.7222
[01:36:23] fold4 ep 014 tr=0.2202 va=0.7739 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:36:23] fold4 ep 015 tr=0.2046 va=0.7349 val_AccPaper=0.7500 val_BalAccMaj=0.6944
[01:36:23] fold4 ep 016 tr=0.1940 va=0.7998 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:23] fold4 ep 017 tr=0.1676 va=0.7720 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 018 tr=0.1639 va=0.8274 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 019 tr=0.1631 va=0.8427 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 020 tr=0.1575 va=0.8273 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 021 tr=0.1337 va=0.8155 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 022 tr=0.1138 va=0.8546 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 023 tr=0.1234 va=0.8367 val_AccPaper=0.6667 val_BalAccMaj=0.6389
[01:36:24] fold4 ep 024 tr=0.1145 va=0.8409 val_AccPaper=0.7500 val_BalAccMaj=0.6944
[01:36:24] fold4 ep 025 tr=0.1088 va=0.7940 val_AccPaper=0.7500 val_BalAccMaj=0.6944
[01:36:24]   early stop @ ep 25
[01:36:24] [eval_half] Acc_paper=0.5645 BalAcc_maj=0.5178 win_BalAcc=0.5148
[01:36:24] done -> D:\cyy\MI\资料\伪在线实验\02_微调_前半训后半评\results\20260805_013452_shallow_game_ft_half
