lsl_time,C3,C4,CZ,CP3,CP4,CPZ,FC3,FC4
313309.3373581573,237.60748291015625,-187.54452514648438,-207.36367797851562,-337.2218322753906,128.8474578857422,291.76068115234375,144.3655548095703,-480.7735290527344
313309.3413581573,239.73179626464844,-184.9575958251953,-204.8411865234375,-334.65386962890625,131.30799865722656,294.2536926269531,146.8155975341797,-478.3294982910156
313309.3453581573,240.65354919433594,-184.1082763671875,-203.9863739013672,-333.8310546875,132.17379760742188,295.0720520019531,147.7113800048828,-477.3652648925781
313309.3493581573,239.59390258789062,-185.35028076171875,-205.23338317871094,-335.20245361328125,130.9322967529297,293.6476745605469,146.5353240966797,-478.3809509277344
313309.3533581573,237.7788543701172,-187.3282012939453,-207.206298828125,-337.21734619140625,129.01832580566406,291.8136291503906,144.52243041992188,-480.2369689941406
313309.3573581573,237.75038146972656,-187.01943969726562,-206.91802978515625,-336.86712646484375,129.0657958984375,291.80364990234375,144.6927947998047,-479.9706726074219
313309.3613581573,239.75177001953125,-184.70179748535156,-204.6218719482422,-334.5329895019531,131.129638671875,293.8050537109375,146.99795532226562,-477.77593994140625
313309.3653581573,240.70901489257812,-183.9648895263672,-203.8624725341797,-333.7301330566406,131.9754638671875,294.7373046875,147.85476684570312,-477.0175476074219
313309.36935815733,239.6138916015625,-185.31781005859375,-205.2613525390625,-335.156494140625,130.81289672851562,293.519287109375,146.560302734375,-478.32049560546875
313309.3733581573,237.83030700683594,-187.34918212890625,-207.29273986816406,-337.18585205078125,128.8794403076172,291.6612548828125,144.5529022216797,-480.2734375
313309.3773581573,237.69091796875,-187.27923583984375,-207.22727966308594,-337.02398681640625,128.88343811035156,291.80413818359375,144.51393127441406,-480.3588562011719
313309.3813581573,239.75128173828125,-184.93112182617188,-204.9271240234375,-334.71185302734375,131.0671844482422,293.9189453125,146.84307861328125,-478.23956298828125
313309.38535815733,240.47569274902344,-184.3485870361328,-204.37705993652344,-334.17376708984375,131.77761840820312,294.6199035644531,147.49554443359375,-477.68402099609375
313309.3893581573,239.4505157470703,-185.51564025878906,-205.58409118652344,-335.40228271484375,130.77243041992188,293.63018798828125,146.27651977539062,-478.7811279296875
313309.3933581573,237.7583770751953,-187.50355529785156,-207.5345458984375,-337.3786926269531,128.9188995361328,291.76318359375,144.32858276367188,-480.67010498046875
313309.3973581573,237.5685272216797,-187.44461059570312,-207.4615936279297,-337.2103271484375,128.8699493408203,291.7886657714844,144.30459594726562,-480.68060302734375
313309.4013581573,239.5679168701172,-185.0695037841797,-205.11996459960938,-334.7812805175781,131.1421356201172,294.22821044921875,146.6112518310547,-478.5053405761719
