[15:33:02] === S1 cues=1398 train=699 eval=699 ===
[17:18:44] fold3 ep 020 tr=0.1412 va=0.4926 val_AccPaper=0.8663
[17:18:45] fold3 ep 021 tr=0.1340 va=0.4931 val_AccPaper=0.8663
[17:18:46] fold3 ep 022 tr=0.1267 va=0.5490 val_AccPaper=0.8314
[17:18:47] fold3 ep 023 tr=0.1287 va=0.5689 val_AccPaper=0.8605
[17:18:48] fold3 ep 024 tr=0.1401 va=0.5732 val_AccPaper=0.8314
[17:18:49] fold3 ep 025 tr=0.1278 va=0.5137 val_AccPaper=0.8721
[17:18:50] fold3 ep 026 tr=0.1269 va=0.4843 val_AccPaper=0.8663
[17:18:51] fold3 ep 027 tr=0.1279 va=0.5131 val_AccPaper=0.8779
[17:18:52] fold3 ep 028 tr=0.1169 va=0.6202 val_AccPaper=0.8430
[17:18:53] fold3 ep 029 tr=0.1165 va=0.5261 val_AccPaper=0.8605
[17:18:54] fold3 ep 030 tr=0.1139 va=0.5043 val_AccPaper=0.8721
[17:18:54] fold3 ep 031 tr=0.1198 va=0.5140 val_AccPaper=0.8779
[17:18:55] fold3 ep 032 tr=0.1087 va=0.5530 val_AccPaper=0.8663
[17:18:55]   early stop @ ep 32
[17:18:57] [S21] task fold4 ft_tr=11225 ft_va=2875 eval=13843
[17:18:58] fold4 ep 001 tr=0.4649 va=0.4405 val_AccPaper=0.8488
[17:18:58] fold4 ep 002 tr=0.3500 va=0.3945 val_AccPaper=0.8605
[17:18:59] fold4 ep 003 tr=0.3008 va=0.4009 val_AccPaper=0.8895
[17:19:00] fold4 ep 004 tr=0.2683 va=0.4025 val_AccPaper=0.8895
[17:19:01] fold4 ep 005 tr=0.2518 va=0.4110 val_AccPaper=0.9070
[17:19:02] fold4 ep 006 tr=0.2325 va=0.4171 val_AccPaper=0.9070
[17:19:03] fold4 ep 007 tr=0.2321 va=0.4133 val_AccPaper=0.8837
[17:19:04] fold4 ep 008 tr=0.2083 va=0.4410 val_AccPaper=0.8663
[17:19:05] fold4 ep 009 tr=0.1976 va=0.4623 val_AccPaper=0.8895
[17:19:06] fold4 ep 010 tr=0.1909 va=0.4676 val_AccPaper=0.8837
[17:19:06] fold4 ep 011 tr=0.1928 va=0.4854 val_AccPaper=0.8721
[17:19:07] fold4 ep 012 tr=0.1810 va=0.4594 val_AccPaper=0.8953
[17:19:08] fold4 ep 013 tr=0.1675 va=0.4455 val_AccPaper=0.8953
[17:19:09] fold4 ep 014 tr=0.1676 va=0.4271 val_AccPaper=0.9070
[17:19:10] fold4 ep 015 tr=0.1624 va=0.4810 val_AccPaper=0.8779
[17:19:11] fold4 ep 016 tr=0.1512 va=0.5022 val_AccPaper=0.8779
[17:19:12] fold4 ep 017 tr=0.1540 va=0.4929 val_AccPaper=0.8779
[17:19:13] fold4 ep 018 tr=0.1366 va=0.4980 val_AccPaper=0.8837
[17:19:14] fold4 ep 019 tr=0.1458 va=0.4865 val_AccPaper=0.8605
[17:19:15] fold4 ep 020 tr=0.1365 va=0.4981 val_AccPaper=0.8779
[17:19:15] fold4 ep 021 tr=0.1334 va=0.4975 val_AccPaper=0.8895
[17:19:16] fold4 ep 022 tr=0.1292 va=0.4966 val_AccPaper=0.8547
[17:19:17] fold4 ep 023 tr=0.1343 va=0.5168 val_AccPaper=0.8721
[17:19:18] fold4 ep 024 tr=0.1204 va=0.6007 val_AccPaper=0.8663
[17:19:19] fold4 ep 025 tr=0.1254 va=0.5468 val_AccPaper=0.8779
[17:19:19]   early stop @ ep 25
[17:19:20] [S21] three fold0 ft_tr=11225 ft_va=2875 eval=13843
[17:19:21] fold0 ep 001 tr=0.8991 va=0.8890 val_AccPaper=0.6453
[17:19:22] fold0 ep 002 tr=0.7139 va=0.8744 val_AccPaper=0.6512
[17:19:23] fold0 ep 003 tr=0.6428 va=0.8604 val_AccPaper=0.6628
[17:19:24] fold0 ep 004 tr=0.5920 va=0.8474 val_AccPaper=0.6570
[17:19:25] fold0 ep 005 tr=0.5610 va=0.8594 val_AccPaper=0.6512
[17:19:26] fold0 ep 006 tr=0.5449 va=0.8566 val_AccPaper=0.6570
[17:19:27] fold0 ep 007 tr=0.5018 va=0.8633 val_AccPaper=0.6686
[17:19:28] fold0 ep 008 tr=0.4919 va=0.8753 val_AccPaper=0.6279
[17:19:28] fold0 ep 009 tr=0.4681 va=0.8781 val_AccPaper=0.6802
[17:19:29] fold0 ep 010 tr=0.4535 va=0.8961 val_AccPaper=0.6512
[17:19:30] fold0 ep 011 tr=0.4454 va=0.8504 val_AccPaper=0.6395
[17:19:31] fold0 ep 012 tr=0.4145 va=0.8854 val_AccPaper=0.6686
[17:19:32] fold0 ep 013 tr=0.4190 va=0.9004 val_AccPaper=0.6453
[17:19:33] fold0 ep 014 tr=0.4050 va=0.9428 val_AccPaper=0.7035
[17:19:34] fold0 ep 015 tr=0.3970 va=0.8935 val_AccPaper=0.6686
[17:19:35] fold0 ep 016 tr=0.3922 va=0.9155 val_AccPaper=0.6686
[17:19:36] fold0 ep 017 tr=0.3840 va=0.9437 val_AccPaper=0.6744
[17:19:36] fold0 ep 018 tr=0.3689 va=0.9555 val_AccPaper=0.6686
[17:19:37] fold0 ep 019 tr=0.3685 va=0.9730 val_AccPaper=0.6395
[17:19:38] fold0 ep 020 tr=0.3453 va=1.0031 val_AccPaper=0.6337
[17:19:39] fold0 ep 021 tr=0.3446 va=0.9359 val_AccPaper=0.6512
[17:19:40] fold0 ep 022 tr=0.3280 va=0.9822 val_AccPaper=0.6744
[17:19:41] fold0 ep 023 tr=0.3348 va=0.9709 val_AccPaper=0.6628
[17:19:42] fold0 ep 024 tr=0.3151 va=1.0473 val_AccPaper=0.6395
[17:19:43] fold0 ep 025 tr=0.3312 va=1.0101 val_AccPaper=0.6628
[17:19:44] fold0 ep 026 tr=0.3215 va=1.0283 val_AccPaper=0.6570
[17:19:45] fold0 ep 027 tr=0.3160 va=1.0682 val_AccPaper=0.6395
[17:19:46] fold0 ep 028 tr=0.3117 va=1.0118 val_AccPaper=0.6512
[17:19:46] fold0 ep 029 tr=0.3076 va=1.0981 val_AccPaper=0.6860
[17:19:47] fold0 ep 030 tr=0.3093 va=1.0385 val_AccPaper=0.6395
[17:19:48] fold0 ep 031 tr=0.2980 va=1.1058 val_AccPaper=0.6628
[17:19:49] fold0 ep 032 tr=0.2971 va=1.0629 val_AccPaper=0.6395
[17:19:50] fold0 ep 033 tr=0.2925 va=1.0804 val_AccPaper=0.6570
[17:19:51] fold0 ep 034 tr=0.2849 va=1.0805 val_AccPaper=0.6628
[17:19:51]   early stop @ ep 34
[17:19:52] [S21] three fold1 ft_tr=11225 ft_va=2875 eval=13843
[17:19:53] fold1 ep 001 tr=0.9033 va=0.8652 val_AccPaper=0.6570
[17:19:54] fold1 ep 002 tr=0.7279 va=0.8605 val_AccPaper=0.6512
[17:19:55] fold1 ep 003 tr=0.6666 va=0.8552 val_AccPaper=0.6453
[17:19:56] fold1 ep 004 tr=0.6033 va=0.8709 val_AccPaper=0.6628
[17:19:57] fold1 ep 005 tr=0.5904 va=0.8891 val_AccPaper=0.6744
[17:19:58] fold1 ep 006 tr=0.5565 va=0.8769 val_AccPaper=0.6686
[17:19:59] fold1 ep 007 tr=0.5323 va=0.8889 val_AccPaper=0.6453
[17:20:00] fold1 ep 008 tr=0.5051 va=0.9251 val_AccPaper=0.6047
[17:20:00] fold1 ep 009 tr=0.4873 va=0.8877 val_AccPaper=0.6744
[17:20:01] fold1 ep 010 tr=0.4778 va=0.9008 val_AccPaper=0.6512
[17:20:02] fold1 ep 011 tr=0.4616 va=0.9713 val_AccPaper=0.6686
[17:20:03] fold1 ep 012 tr=0.4471 va=0.9831 val_AccPaper=0.6395
[17:20:04] fold1 ep 013 tr=0.4301 va=0.9567 val_AccPaper=0.6395
[17:20:05] fold1 ep 014 tr=0.4206 va=0.9661 val_AccPaper=0.6570
[17:20:06] fold1 ep 015 tr=0.4029 va=0.9690 val_AccPaper=0.6453
[17:20:07] fold1 ep 016 tr=0.3904 va=0.9263 val_AccPaper=0.6570
[17:20:08] fold1 ep 017 tr=0.3911 va=1.0392 val_AccPaper=0.6570
[17:20:09] fold1 ep 018 tr=0.3898 va=1.0522 val_AccPaper=0.6047
[17:20:10] fold1 ep 019 tr=0.3778 va=1.0428 val_AccPaper=0.6163
[17:20:10] fold1 ep 020 tr=0.3618 va=1.0188 val_AccPaper=0.6686
[17:20:11] fold1 ep 021 tr=0.3585 va=1.0295 val_AccPaper=0.6512
[17:20:12] fold1 ep 022 tr=0.3396 va=1.0088 val_AccPaper=0.6453
[17:20:13] fold1 ep 023 tr=0.3335 va=1.0456 val_AccPaper=0.6512
[17:20:14] fold1 ep 024 tr=0.3394 va=1.0940 val_AccPaper=0.6163
[17:20:15] fold1 ep 025 tr=0.3280 va=1.0915 val_AccPaper=0.5930
[17:20:15]   early stop @ ep 25
[17:20:16] [S21] three fold2 ft_tr=11225 ft_va=2875 eval=13843
[17:20:17] fold2 ep 001 tr=0.8714 va=0.8496 val_AccPaper=0.6221
[17:20:18] fold2 ep 002 tr=0.6874 va=0.8631 val_AccPaper=0.6337
[17:20:19] fold2 ep 003 tr=0.6258 va=0.8599 val_AccPaper=0.6395
[17:20:20] fold2 ep 004 tr=0.5921 va=0.8770 val_AccPaper=0.6453
[17:20:21] fold2 ep 005 tr=0.5706 va=0.8766 val_AccPaper=0.6512
[17:20:22] fold2 ep 006 tr=0.5470 va=0.8678 val_AccPaper=0.6337
[17:20:23] fold2 ep 007 tr=0.5139 va=0.8806 val_AccPaper=0.6395
[17:20:23] fold2 ep 008 tr=0.4989 va=0.9104 val_AccPaper=0.6337
[17:20:24] fold2 ep 009 tr=0.4855 va=0.8930 val_AccPaper=0.6512
[17:20:25] fold2 ep 010 tr=0.4561 va=0.8999 val_AccPaper=0.6628
[17:20:26] fold2 ep 011 tr=0.4415 va=0.9092 val_AccPaper=0.6570
[17:20:27] fold2 ep 012 tr=0.4334 va=0.9216 val_AccPaper=0.6570
[17:20:28] fold2 ep 013 tr=0.4251 va=0.8955 val_AccPaper=0.6570
[17:20:29] fold2 ep 014 tr=0.4065 va=0.9590 val_AccPaper=0.6453
[17:20:30] fold2 ep 015 tr=0.3974 va=0.9275 val_AccPaper=0.6628
[17:20:31] fold2 ep 016 tr=0.3955 va=0.9197 val_AccPaper=0.6744
[17:20:32] fold2 ep 017 tr=0.3698 va=0.9453 val_AccPaper=0.6744
[17:20:33] fold2 ep 018 tr=0.3779 va=0.9342 val_AccPaper=0.6686
[17:20:33] fold2 ep 019 tr=0.3592 va=0.9561 val_AccPaper=0.6570
[17:20:34] fold2 ep 020 tr=0.3514 va=0.9363 val_AccPaper=0.6570
[17:20:35] fold2 ep 021 tr=0.3505 va=0.9666 val_AccPaper=0.6512
[17:20:36] fold2 ep 022 tr=0.3425 va=1.0278 val_AccPaper=0.6453
[17:20:37] fold2 ep 023 tr=0.3379 va=1.0136 val_AccPaper=0.6686
[17:20:38] fold2 ep 024 tr=0.3279 va=1.0183 val_AccPaper=0.6686
[17:20:39] fold2 ep 025 tr=0.3155 va=1.0672 val_AccPaper=0.6802
[17:20:40] fold2 ep 026 tr=0.3186 va=1.0113 val_AccPaper=0.6686
[17:20:41] fold2 ep 027 tr=0.3114 va=1.0567 val_AccPaper=0.6686
[17:20:42] fold2 ep 028 tr=0.3075 va=1.0646 val_AccPaper=0.6337
[17:20:43] fold2 ep 029 tr=0.3194 va=1.0582 val_AccPaper=0.6570
[17:20:43] fold2 ep 030 tr=0.3035 va=1.0692 val_AccPaper=0.6628
[17:20:44] fold2 ep 031 tr=0.2954 va=1.0974 val_AccPaper=0.6628
[17:20:45] fold2 ep 032 tr=0.2928 va=1.0487 val_AccPaper=0.6860
[17:20:46] fold2 ep 033 tr=0.2971 va=1.1573 val_AccPaper=0.6860
[17:20:47] fold2 ep 034 tr=0.2876 va=1.0712 val_AccPaper=0.6919
[17:20:48] fold2 ep 035 tr=0.2834 va=1.1476 val_AccPaper=0.6628
[17:20:49] fold2 ep 036 tr=0.2817 va=1.0786 val_AccPaper=0.6977
[17:20:50] fold2 ep 037 tr=0.2696 va=1.1271 val_AccPaper=0.6977
[17:20:51] fold2 ep 038 tr=0.2742 va=1.1188 val_AccPaper=0.6744
[17:20:52] fold2 ep 039 tr=0.2714 va=1.1452 val_AccPaper=0.6802
[17:20:53] fold2 ep 040 tr=0.2729 va=1.1224 val_AccPaper=0.6395
[17:20:53] fold2 ep 041 tr=0.2741 va=1.1596 val_AccPaper=0.6570
[17:20:54] fold2 ep 042 tr=0.2727 va=1.1549 val_AccPaper=0.6395
[17:20:55] fold2 ep 043 tr=0.2611 va=1.2013 val_AccPaper=0.6860
[17:20:56] fold2 ep 044 tr=0.2558 va=1.1220 val_AccPaper=0.6802
[17:20:57] fold2 ep 045 tr=0.2587 va=1.0872 val_AccPaper=0.6860
[17:20:58] fold2 ep 046 tr=0.2565 va=1.1631 val_AccPaper=0.6570
[17:20:59] fold2 ep 047 tr=0.2615 va=1.1727 val_AccPaper=0.6337
[17:21:00] fold2 ep 048 tr=0.2479 va=1.1520 val_AccPaper=0.6395
[17:21:01] fold2 ep 049 tr=0.2553 va=1.1812 val_AccPaper=0.6395
[17:21:02] fold2 ep 050 tr=0.2572 va=1.2221 val_AccPaper=0.6686
[17:21:02] fold2 ep 051 tr=0.2486 va=1.1955 val_AccPaper=0.6395
[17:21:03] fold2 ep 052 tr=0.2473 va=1.1705 val_AccPaper=0.6279
[17:21:04] fold2 ep 053 tr=0.2511 va=1.1877 val_AccPaper=0.6628
[17:21:05] fold2 ep 054 tr=0.2515 va=1.1474 val_AccPaper=0.6395
[17:21:06] fold2 ep 055 tr=0.2400 va=1.2094 val_AccPaper=0.6570
[17:21:07] fold2 ep 056 tr=0.2484 va=1.2144 val_AccPaper=0.6570
[17:21:07]   early stop @ ep 56
[17:21:08] [S21] three fold3 ft_tr=11225 ft_va=2875 eval=13843
[17:21:09] fold3 ep 001 tr=0.9046 va=0.8474 val_AccPaper=0.6453
[17:21:10] fold3 ep 002 tr=0.7229 va=0.8175 val_AccPaper=0.6686
[17:21:11] fold3 ep 003 tr=0.6468 va=0.8244 val_AccPaper=0.6977
[17:21:12] fold3 ep 004 tr=0.6133 va=0.8070 val_AccPaper=0.6802
[17:21:13] fold3 ep 005 tr=0.5760 va=0.8266 val_AccPaper=0.6744
[17:21:14] fold3 ep 006 tr=0.5442 va=0.8230 val_AccPaper=0.6977
[17:21:15] fold3 ep 007 tr=0.5181 va=0.8190 val_AccPaper=0.6802
[17:21:16] fold3 ep 008 tr=0.4914 va=0.8265 val_AccPaper=0.6860
[17:21:16] fold3 ep 009 tr=0.4775 va=0.8221 val_AccPaper=0.6919
[17:21:17] fold3 ep 010 tr=0.4580 va=0.8636 val_AccPaper=0.6977
[17:21:18] fold3 ep 011 tr=0.4526 va=0.8471 val_AccPaper=0.6977
[17:21:19] fold3 ep 012 tr=0.4252 va=0.8459 val_AccPaper=0.6977
[17:21:20] fold3 ep 013 tr=0.4151 va=0.8885 val_AccPaper=0.6802
[17:21:21] fold3 ep 014 tr=0.4036 va=0.8989 val_AccPaper=0.6744
[17:21:22] fold3 ep 015 tr=0.3946 va=0.9403 val_AccPaper=0.6802
[17:21:23] fold3 ep 016 tr=0.3901 va=0.9367 val_AccPaper=0.6744
[17:21:24] fold3 ep 017 tr=0.3899 va=0.9309 val_AccPaper=0.6802
[17:21:25] fold3 ep 018 tr=0.3739 va=0.9473 val_AccPaper=0.6686
[17:21:26] fold3 ep 019 tr=0.3601 va=0.9834 val_AccPaper=0.6977
[17:21:26] fold3 ep 020 tr=0.3577 va=0.9526 val_AccPaper=0.6919
[17:21:27] fold3 ep 021 tr=0.3495 va=0.9945 val_AccPaper=0.6570
[17:21:28] fold3 ep 022 tr=0.3426 va=1.0060 val_AccPaper=0.6686
[17:21:29] fold3 ep 023 tr=0.3325 va=1.0225 val_AccPaper=0.6628
[17:21:29]   early stop @ ep 23
[17:21:30] [S21] three fold4 ft_tr=11225 ft_va=2875 eval=13843
[17:21:31] fold4 ep 001 tr=0.8905 va=0.8652 val_AccPaper=0.6570
[17:21:32] fold4 ep 002 tr=0.7004 va=0.8593 val_AccPaper=0.6453
[17:21:33] fold4 ep 003 tr=0.6355 va=0.8681 val_AccPaper=0.6628
[17:21:34] fold4 ep 004 tr=0.5776 va=0.8347 val_AccPaper=0.6744
[17:21:35] fold4 ep 005 tr=0.5556 va=0.8156 val_AccPaper=0.6977
[17:21:36] fold4 ep 006 tr=0.5222 va=0.8475 val_AccPaper=0.6744
[17:21:37] fold4 ep 007 tr=0.5101 va=0.8505 val_AccPaper=0.6744
[17:21:38] fold4 ep 008 tr=0.4828 va=0.8730 val_AccPaper=0.6512
[17:21:39] fold4 ep 009 tr=0.4644 va=0.8726 val_AccPaper=0.6744
[17:21:40] fold4 ep 010 tr=0.4488 va=0.8610 val_AccPaper=0.6977
[17:21:40] fold4 ep 011 tr=0.4421 va=0.9029 val_AccPaper=0.6919
[17:21:41] fold4 ep 012 tr=0.4320 va=0.9387 val_AccPaper=0.6860
[17:21:42] fold4 ep 013 tr=0.4193 va=0.9064 val_AccPaper=0.6628
[17:21:43] fold4 ep 014 tr=0.4062 va=0.8978 val_AccPaper=0.6628
[17:21:44] fold4 ep 015 tr=0.3798 va=0.9213 val_AccPaper=0.6628
[17:21:45] fold4 ep 016 tr=0.3868 va=0.9270 val_AccPaper=0.6919
[17:21:46] fold4 ep 017 tr=0.3736 va=0.9833 val_AccPaper=0.6802
[17:21:47] fold4 ep 018 tr=0.3550 va=0.9364 val_AccPaper=0.6860
[17:21:48] fold4 ep 019 tr=0.3488 va=0.9518 val_AccPaper=0.6860
[17:21:49] fold4 ep 020 tr=0.3432 va=0.9805 val_AccPaper=0.6570
[17:21:50] fold4 ep 021 tr=0.3423 va=0.9941 val_AccPaper=0.6337
[17:21:50] fold4 ep 022 tr=0.3251 va=0.9882 val_AccPaper=0.6163
[17:21:51] fold4 ep 023 tr=0.3320 va=0.9672 val_AccPaper=0.6337
[17:21:52] fold4 ep 024 tr=0.3260 va=1.0475 val_AccPaper=0.7326
[17:21:53] fold4 ep 025 tr=0.3066 va=1.0241 val_AccPaper=0.6453
[17:21:54] fold4 ep 026 tr=0.3060 va=1.0378 val_AccPaper=0.6977
[17:21:55] fold4 ep 027 tr=0.3072 va=1.0582 val_AccPaper=0.6512
[17:21:56] fold4 ep 028 tr=0.3041 va=1.0379 val_AccPaper=0.6919
[17:21:57] fold4 ep 029 tr=0.2949 va=1.0658 val_AccPaper=0.7267
[17:21:58] fold4 ep 030 tr=0.2975 va=1.0842 val_AccPaper=0.6628
[17:21:59] fold4 ep 031 tr=0.2839 va=1.0506 val_AccPaper=0.6570
[17:22:00] fold4 ep 032 tr=0.2861 va=1.0526 val_AccPaper=0.6628
[17:22:01] fold4 ep 033 tr=0.2802 va=1.1124 val_AccPaper=0.6744
[17:22:01] fold4 ep 034 tr=0.2807 va=1.1197 val_AccPaper=0.6919
[17:22:02] fold4 ep 035 tr=0.2746 va=1.0967 val_AccPaper=0.6802
[17:22:03] fold4 ep 036 tr=0.2798 va=1.0813 val_AccPaper=0.7151
[17:22:04] fold4 ep 037 tr=0.2697 va=1.0687 val_AccPaper=0.6860
[17:22:05] fold4 ep 038 tr=0.2594 va=1.1550 val_AccPaper=0.6860
[17:22:06] fold4 ep 039 tr=0.2618 va=1.0998 val_AccPaper=0.6686
[17:22:07] fold4 ep 040 tr=0.2550 va=1.1353 val_AccPaper=0.6570
[17:22:08] fold4 ep 041 tr=0.2597 va=1.1344 val_AccPaper=0.6686
[17:22:09] fold4 ep 042 tr=0.2515 va=1.1189 val_AccPaper=0.6919
[17:22:10] fold4 ep 043 tr=0.2577 va=1.1459 val_AccPaper=0.6512
[17:22:11] fold4 ep 044 tr=0.2463 va=1.1650 val_AccPaper=0.6512
[17:22:11]   early stop @ ep 44
[17:22:13] === S22 cues=807 train=403 eval=404 ===
[17:22:13] [S22] task fold0 ft_tr=10681 ft_va=2668 eval=13307
[17:22:14] fold0 ep 001 tr=0.6860 va=0.7274 val_AccPaper=0.6296
[17:22:15] fold0 ep 002 tr=0.5384 va=0.7090 val_AccPaper=0.6667
[17:22:16] fold0 ep 003 tr=0.4888 va=0.7384 val_AccPaper=0.6728
[17:22:17] fold0 ep 004 tr=0.4537 va=0.7135 val_AccPaper=0.6605
[17:22:17] fold0 ep 005 tr=0.4371 va=0.6957 val_AccPaper=0.6420
[17:22:18] fold0 ep 006 tr=0.4108 va=0.7136 val_AccPaper=0.6790
[17:22:19] fold0 ep 007 tr=0.3937 va=0.7512 val_AccPaper=0.6728
[17:22:20] fold0 ep 008 tr=0.3814 va=0.7562 val_AccPaper=0.6852
[17:22:21] fold0 ep 009 tr=0.3692 va=0.7634 val_AccPaper=0.6914
[17:22:22] fold0 ep 010 tr=0.3546 va=0.8109 val_AccPaper=0.6667
[17:22:23] fold0 ep 011 tr=0.3332 va=0.7339 val_AccPaper=0.6605
[17:22:24] fold0 ep 012 tr=0.3250 va=0.7849 val_AccPaper=0.6667
[17:22:24] fold0 ep 013 tr=0.3342 va=0.7362 val_AccPaper=0.6543
[17:22:25] fold0 ep 014 tr=0.3140 va=0.7497 val_AccPaper=0.6667
[17:22:26] fold0 ep 015 tr=0.2996 va=0.7730 val_AccPaper=0.6667
[17:22:27] fold0 ep 016 tr=0.2939 va=0.7816 val_AccPaper=0.6358
[17:22:28] fold0 ep 017 tr=0.2876 va=0.8748 val_AccPaper=0.6481
[17:22:29] fold0 ep 018 tr=0.2839 va=0.8604 val_AccPaper=0.6420
[17:22:30] fold0 ep 019 tr=0.2728 va=0.8592 val_AccPaper=0.6667
[17:22:30] fold0 ep 020 tr=0.2711 va=0.8577 val_AccPaper=0.6852
[17:22:31] fold0 ep 021 tr=0.2643 va=0.8247 val_AccPaper=0.6420
[17:22:32] fold0 ep 022 tr=0.2516 va=0.8862 val_AccPaper=0.6667
[17:22:33] fold0 ep 023 tr=0.2544 va=0.8778 val_AccPaper=0.6420
[17:22:34] fold0 ep 024 tr=0.2482 va=0.9269 val_AccPaper=0.6605
[17:22:35] fold0 ep 025 tr=0.2444 va=0.9302 val_AccPaper=0.6667
[17:22:35] fold0 ep 026 tr=0.2406 va=0.9856 val_AccPaper=0.6358
[17:22:36] fold0 ep 027 tr=0.2273 va=0.9521 val_AccPaper=0.6543
[17:22:37] fold0 ep 028 tr=0.2268 va=0.9616 val_AccPaper=0.6358
[17:22:38] fold0 ep 029 tr=0.2274 va=0.9328 val_AccPaper=0.6543
[17:22:38]   early stop @ ep 29
[17:22:39] [S22] task fold1 ft_tr=10681 ft_va=2668 eval=13307
[17:22:40] fold1 ep 001 tr=0.6665 va=0.6917 val_AccPaper=0.6914
[17:22:41] fold1 ep 002 tr=0.5336 va=0.6655 val_AccPaper=0.7037
[17:22:42] fold1 ep 003 tr=0.4918 va=0.6981 val_AccPaper=0.6975
[17:22:43] fold1 ep 004 tr=0.4576 va=0.7076 val_AccPaper=0.6790
[17:22:43] fold1 ep 005 tr=0.4380 va=0.7075 val_AccPaper=0.6914
[17:22:44] fold1 ep 006 tr=0.4125 va=0.7021 val_AccPaper=0.6914
[17:22:45] fold1 ep 007 tr=0.3963 va=0.7302 val_AccPaper=0.6914
[17:22:46] fold1 ep 008 tr=0.3753 va=0.7642 val_AccPaper=0.6852
[17:22:47] fold1 ep 009 tr=0.3688 va=0.7550 val_AccPaper=0.6481
[17:22:48] fold1 ep 010 tr=0.3611 va=0.7706 val_AccPaper=0.6543
[17:22:49] fold1 ep 011 tr=0.3455 va=0.7878 val_AccPaper=0.6481
[17:22:49] fold1 ep 012 tr=0.3302 va=0.8377 val_AccPaper=0.6975
[17:22:50] fold1 ep 013 tr=0.3269 va=0.8134 val_AccPaper=0.6852
[17:22:51] fold1 ep 014 tr=0.3212 va=0.8142 val_AccPaper=0.6667
[17:22:52] fold1 ep 015 tr=0.3147 va=0.7871 val_AccPaper=0.6728
[17:22:53] fold1 ep 016 tr=0.2957 va=0.8175 val_AccPaper=0.6420
[17:22:54] fold1 ep 017 tr=0.2938 va=0.8689 val_AccPaper=0.6667
[17:22:55] fold1 ep 018 tr=0.2857 va=0.8488 val_AccPaper=0.6728
[17:22:55] fold1 ep 019 tr=0.2896 va=0.8641 val_AccPaper=0.6173
[17:22:56] fold1 ep 020 tr=0.2797 va=0.8743 val_AccPaper=0.6358
[17:22:57] fold1 ep 021 tr=0.2791 va=0.9060 val_AccPaper=0.6481
[17:22:58] fold1 ep 022 tr=0.2713 va=0.9279 val_AccPaper=0.6358
[17:22:58]   early stop @ ep 22
[17:22:59] [S22] task fold2 ft_tr=10681 ft_va=2668 eval=13307
[17:23:00] fold2 ep 001 tr=0.6785 va=0.6985 val_AccPaper=0.6543
[17:23:01] fold2 ep 002 tr=0.5332 va=0.6901 val_AccPaper=0.6790
[17:23:02] fold2 ep 003 tr=0.4824 va=0.7002 val_AccPaper=0.6543
[17:23:03] fold2 ep 004 tr=0.4509 va=0.6919 val_AccPaper=0.6543
[17:23:03] fold2 ep 005 tr=0.4306 va=0.6759 val_AccPaper=0.6605
[17:23:04] fold2 ep 006 tr=0.4071 va=0.6892 val_AccPaper=0.6358
[17:23:05] fold2 ep 007 tr=0.3866 va=0.7322 val_AccPaper=0.6667
[17:23:06] fold2 ep 008 tr=0.3701 va=0.7496 val_AccPaper=0.6667
[17:23:07] fold2 ep 009 tr=0.3590 va=0.7654 val_AccPaper=0.6296
[17:23:08] fold2 ep 010 tr=0.3434 va=0.7680 val_AccPaper=0.6481
[17:23:09] fold2 ep 011 tr=0.3356 va=0.7596 val_AccPaper=0.6543
[17:23:09] fold2 ep 012 tr=0.3235 va=0.7518 val_AccPaper=0.6605
[17:23:10] fold2 ep 013 tr=0.3159 va=0.7797 val_AccPaper=0.6235
[17:23:11] fold2 ep 014 tr=0.3049 va=0.8480 val_AccPaper=0.6358
[17:23:12] fold2 ep 015 tr=0.2873 va=0.8246 val_AccPaper=0.6358
[17:23:13] fold2 ep 016 tr=0.2897 va=0.8423 val_AccPaper=0.6420
[17:23:14] fold2 ep 017 tr=0.2757 va=0.8713 val_AccPaper=0.6235
[17:23:15] fold2 ep 018 tr=0.2810 va=0.8475 val_AccPaper=0.6481
[17:23:15] fold2 ep 019 tr=0.2713 va=0.8716 val_AccPaper=0.6235
[17:23:16] fold2 ep 020 tr=0.2659 va=0.9215 val_AccPaper=0.6420
[17:23:17] fold2 ep 021 tr=0.2562 va=0.9133 val_AccPaper=0.6667
[17:23:18] fold2 ep 022 tr=0.2552 va=0.9492 val_AccPaper=0.6358
[17:23:18]   early stop @ ep 22
[17:23:19] [S22] task fold3 ft_tr=10681 ft_va=2668 eval=13307
[17:23:20] fold3 ep 001 tr=0.6638 va=0.7013 val_AccPaper=0.6420
[17:23:21] fold3 ep 002 tr=0.5530 va=0.7255 val_AccPaper=0.6173
[17:23:22] fold3 ep 003 tr=0.4992 va=0.6973 val_AccPaper=0.6296
[17:23:23] fold3 ep 004 tr=0.4721 va=0.7024 val_AccPaper=0.6420
[17:23:23] fold3 ep 005 tr=0.4458 va=0.7126 val_AccPaper=0.6111
[17:23:24] fold3 ep 006 tr=0.4239 va=0.7152 val_AccPaper=0.6358
[17:23:25] fold3 ep 007 tr=0.4100 va=0.7252 val_AccPaper=0.6543
[17:23:26] fold3 ep 008 tr=0.3828 va=0.7438 val_AccPaper=0.6852
[17:23:27] fold3 ep 009 tr=0.3684 va=0.7638 val_AccPaper=0.6975
[17:23:28] fold3 ep 010 tr=0.3626 va=0.7874 val_AccPaper=0.6667
