start arm=P1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[P1] §3.2.1 future-perturb ratio=119.478
fold3 ep 002  tr=1.8921  val_AccPaper=0.5744  val_BalAccMaj=0.5800  win_BalAcc=0.5688  win_f1_macro=0.5661
fold3 ep 003  tr=1.8196  val_AccPaper=0.5748  val_BalAccMaj=0.5804  win_BalAcc=0.5735  win_f1_macro=0.5717
fold3 ep 004  tr=1.7741  val_AccPaper=0.5919  val_BalAccMaj=0.5967  win_BalAcc=0.5838  win_f1_macro=0.5830
fold3 ep 005  tr=1.7552  val_AccPaper=0.6033  val_BalAccMaj=0.6067  win_BalAcc=0.5953  win_f1_macro=0.5960
fold3 ep 006  tr=1.7370  val_AccPaper=0.5926  val_BalAccMaj=0.5985  win_BalAcc=0.5843  win_f1_macro=0.5843
fold3 ep 007  tr=1.7239  val_AccPaper=0.5915  val_BalAccMaj=0.5967  win_BalAcc=0.5890  win_f1_macro=0.5894
fold3 ep 008  tr=1.7093  val_AccPaper=0.5919  val_BalAccMaj=0.5967  win_BalAcc=0.5822  win_f1_macro=0.5821
fold3 ep 009  tr=1.7000  val_AccPaper=0.5826  val_BalAccMaj=0.5870  win_BalAcc=0.5787  win_f1_macro=0.5787
fold3 ep 010  tr=1.6925  val_AccPaper=0.5867  val_BalAccMaj=0.5911  win_BalAcc=0.5815  win_f1_macro=0.5816
fold3 ep 011  tr=1.6804  val_AccPaper=0.5937  val_BalAccMaj=0.5985  win_BalAcc=0.5830  win_f1_macro=0.5832
fold3 ep 012  tr=1.6767  val_AccPaper=0.5941  val_BalAccMaj=0.6011  win_BalAcc=0.5887  win_f1_macro=0.5887
fold3 ep 013  tr=1.6651  val_AccPaper=0.5978  val_BalAccMaj=0.6030  win_BalAcc=0.5921  win_f1_macro=0.5923
fold3 ep 014  tr=1.6699  val_AccPaper=0.5970  val_BalAccMaj=0.6015  win_BalAcc=0.5880  win_f1_macro=0.5883
fold3 ep 015  tr=1.6563  val_AccPaper=0.5974  val_BalAccMaj=0.6022  win_BalAcc=0.5874  win_f1_macro=0.5876
fold3 ep 016  tr=1.6533  val_AccPaper=0.5893  val_BalAccMaj=0.5948  win_BalAcc=0.5812  win_f1_macro=0.5811
fold3 ep 017  tr=1.6445  val_AccPaper=0.5985  val_BalAccMaj=0.6033  win_BalAcc=0.5878  win_f1_macro=0.5880
fold3 ep 018  tr=1.6409  val_AccPaper=0.6033  val_BalAccMaj=0.6093  win_BalAcc=0.5906  win_f1_macro=0.5906
fold3 ep 019  tr=1.6352  val_AccPaper=0.5978  val_BalAccMaj=0.6037  win_BalAcc=0.5916  win_f1_macro=0.5917
fold3 ep 020  tr=1.6338  val_AccPaper=0.5993  val_BalAccMaj=0.6030  win_BalAcc=0.5891  win_f1_macro=0.5890
fold3 ep 021  tr=1.6263  val_AccPaper=0.5941  val_BalAccMaj=0.5993  win_BalAcc=0.5847  win_f1_macro=0.5848
